participant_resource_id,enrollment_id,resource_id,quantity
10595,1825,7,1
10596,1825,8,1
10597,1826,3,1
10598,1826,4,1
10599,1826,5,1
10600,1826,6,1
10601,1826,7,1
10602,1826,8,1
10603,1827,1,1
10604,1827,3,1
10605,1827,4,1
10606,1827,5,1
10607,1827,7,1
10608,1827,8,1
10609,1828,3,1
10610,1828,4,1
10611,1828,5,1
10612,1828,6,1
10613,1828,7,1
10614,1828,8,1
10615,1829,1,1
10616,1829,3,1
10617,1829,4,1
10618,1829,5,1
10619,1829,7,1
10620,1829,8,1
10621,1830,1,1
10622,1830,3,1
10623,1830,4,1
10624,1830,5,1
10625,1830,6,1
10626,1830,7,1
10627,1830,8,1
10628,1831,1,1
10629,1831,3,1
10630,1831,4,1
10631,1831,5,1
10632,1831,6,1
10633,1831,7,1
10634,1831,8,1
10635,1832,1,1
10636,1832,3,1
10637,1832,4,1
10638,1832,5,1
10639,1832,7,1
10640,1832,8,1
10641,1833,3,1
10642,1833,4,1
10643,1833,5,1
10644,1833,6,1
10645,1833,7,1
10646,1833,8,1
10647,1834,3,1
10648,1834,4,1
10649,1834,5,1
10650,1834,6,1
10651,1834,7,1
10652,1834,8,1
10653,1835,3,1
10654,1835,4,1
10655,1835,5,1
10656,1835,6,1
10657,1835,7,1
10658,1835,8,1
10659,1836,3,1
10660,1836,4,1
10661,1836,5,1
10662,1836,6,1
10663,1836,7,1
10664,1836,8,1
10665,1837,3,1
10666,1837,4,1
10667,1837,5,1
10668,1837,6,1
10669,1837,7,1
10670,1837,8,1
10671,1838,1,1
10672,1838,3,1
10673,1838,4,1
10674,1838,5,1
10675,1838,7,1
10676,1838,8,1
10677,1839,1,1
10678,1839,3,1
10679,1839,4,1
10680,1839,5,1
10681,1839,6,1
10682,1839,7,1
10683,1839,8,1
10684,1840,3,1
10685,1840,4,1
10686,1840,5,1
10687,1840,7,1
10688,1840,8,1
10689,1841,1,1
10690,1841,3,1
10691,1841,4,1
10692,1841,5,1
10693,1841,6,1
10694,1841,7,1
10695,1841,8,1
10696,1842,3,1
10697,1842,4,1
10698,1842,5,1
10699,1842,7,1
10700,1842,8,1
10701,1843,3,1
10702,1843,4,1
10703,1843,5,1
10704,1843,6,1
10705,1843,7,1
10706,1843,8,1
10707,1844,1,1
10708,1844,3,1
10709,1844,4,1
10710,1844,5,1
10711,1844,7,1
10712,1844,8,1
10713,1845,3,1
10714,1845,4,1
10715,1845,5,1
10716,1845,6,1
10717,1845,7,1
10718,1845,8,1
10719,1846,1,1
10720,1846,3,1
10721,1846,4,1
10722,1846,5,1
10723,1846,6,1
10724,1846,7,1
10725,1846,8,1
10726,1847,3,1
10727,1847,4,1
10728,1847,5,1
10729,1847,6,1
10730,1847,7,1
10731,1847,8,1
10732,1848,1,1
10733,1848,3,1
10734,1848,4,1
10735,1848,5,1
10736,1848,6,1
10737,1848,7,1
10738,1848,8,1
10739,1849,3,1
10740,1849,4,1
10741,1849,5,1
10742,1849,6,1
10743,1849,7,1
10744,1849,8,1
10745,1850,1,1
10746,1850,3,1
10747,1850,4,1
10748,1850,5,1
10749,1850,6,1
10750,1850,7,1
10751,1850,8,1
10752,1851,1,1
10753,1851,3,1
10754,1851,4,1
10755,1851,5,1
10756,1851,6,1
10757,1851,7,1
10758,1851,8,1
10759,1852,3,1
10760,1852,4,1
10761,1852,5,1
10762,1852,7,1
10763,1852,8,1
10764,1853,1,1
10765,1853,3,1
10766,1853,4,1
10767,1853,5,1
10768,1853,6,1
10769,1853,7,1
10770,1853,8,1
10771,1854,3,1
10772,1854,4,1
10773,1854,5,1
10774,1854,6,1
10775,1854,7,1
10776,1854,8,1
10777,1855,3,1
10778,1855,4,1
10779,1855,5,1
10780,1855,6,1
10781,1855,7,1
10782,1855,8,1
10783,1856,3,1
10784,1856,4,1
10785,1856,5,1
10786,1856,6,1
10787,1856,7,1
10788,1856,8,1
10789,1857,3,1
10790,1857,4,1
10791,1857,5,1
10792,1857,6,1
10793,1857,7,1
10794,1857,8,1
10795,1858,1,1
10796,1858,3,1
10797,1858,4,1
10798,1858,5,1
10799,1858,6,1
10800,1858,7,1
10801,1858,8,1
10802,1859,1,1
10803,1859,3,1
10804,1859,4,1
10805,1859,5,1
10806,1859,6,1
10807,1859,7,1
10808,1859,8,1
10809,1860,3,1
10810,1860,4,1
10811,1860,5,1
10812,1860,6,1
10813,1860,7,1
10814,1860,8,1
10815,1861,1,1
10816,1861,3,1
10817,1861,4,1
10818,1861,5,1
10819,1861,6,1
10820,1861,7,1
10821,1861,8,1
10822,1862,1,1
10823,1862,3,1
10824,1862,4,1
10825,1862,5,1
10826,1862,7,1
10827,1862,8,1
10828,1863,3,1
10829,1863,4,1
10830,1863,5,1
10831,1863,7,1
10832,1863,8,1
10833,1864,3,1
10834,1864,4,1
10835,1864,5,1
10836,1864,6,1
10837,1864,7,1
10838,1864,8,1
10839,1865,3,1
10840,1865,4,1
10841,1865,5,1
10842,1865,7,1
10843,1865,8,1
10844,1866,3,1
10845,1866,4,1
10846,1866,5,1
10847,1866,7,1
10848,1866,8,1
10849,1867,3,1
10850,1867,4,1
10851,1867,5,1
10852,1867,6,1
10853,1867,7,1
10854,1867,8,1
10855,1868,1,1
10856,1868,3,1
10857,1868,4,1
10858,1868,5,1
10859,1868,6,1
10860,1868,7,1
10861,1868,8,1
10862,1869,3,1
10863,1869,4,1
10864,1869,5,1
10865,1869,6,1
10866,1869,7,1
10867,1869,8,1
10868,1870,1,1
10869,1870,3,1
10870,1870,4,1
10871,1870,5,1
10872,1870,6,1
10873,1870,7,1
10874,1870,8,1
10875,1871,1,1
10876,1871,3,1
10877,1871,4,1
10878,1871,5,1
10879,1871,6,1
10880,1871,7,1
10881,1871,8,1
10882,1872,3,1
10883,1872,4,1
10884,1872,5,1
10885,1872,7,1
10886,1872,8,1
10887,1873,1,1
10888,1873,3,1
10889,1873,4,1
10890,1873,5,1
10891,1873,6,1
10892,1873,7,1
10893,1873,8,1
10894,1874,3,1
10895,1874,4,1
10896,1874,5,1
10897,1874,7,1
10898,1874,8,1
10899,1875,3,1
10900,1875,4,1
10901,1875,5,1
10902,1875,6,1
10903,1875,7,1
10904,1875,8,1
10905,1876,3,1
10906,1876,4,1
10907,1876,5,1
10908,1876,6,1
10909,1876,7,1
10910,1876,8,1
10911,1877,3,1
10912,1877,4,1
10913,1877,5,1
10914,1877,6,1
10915,1877,7,1
10916,1877,8,1
10917,1878,3,1
10918,1878,4,1
10919,1878,5,1
10920,1878,6,1
10921,1878,7,1
10922,1878,8,1
10923,1879,3,1
10924,1879,4,1
10925,1879,5,1
10926,1879,6,1
10927,1879,7,1
10928,1879,8,1
10929,1880,3,1
10930,1880,4,1
10931,1880,5,1
10932,1880,6,1
10933,1880,7,1
10934,1880,8,1
10935,1881,3,1
10936,1881,4,1
10937,1881,5,1
10938,1881,6,1
10939,1881,7,1
10940,1881,8,1
10941,1882,3,1
10942,1882,4,1
10943,1882,5,1
10944,1882,6,1
10945,1882,7,1
10946,1882,8,1
10947,1883,3,1
10948,1883,4,1
10949,1883,5,1
10950,1883,6,1
10951,1883,7,1
10952,1883,8,1
10953,1884,3,1
10954,1884,4,1
10955,1884,5,1
10956,1884,6,1
10957,1884,7,1
10958,1884,8,1
10959,1885,3,1
10960,1885,4,1
10961,1885,5,1
10962,1885,6,1
10963,1885,7,1
10964,1885,8,1
10965,1886,3,1
10966,1886,4,1
10967,1886,5,1
10968,1886,6,1
10969,1886,7,1
10970,1886,8,1
10971,1887,3,1
10972,1887,4,1
10973,1887,5,1
10974,1887,6,1
10975,1887,7,1
10976,1887,8,1
10977,1888,3,1
10978,1888,4,1
10979,1888,5,1
10980,1888,6,1
10981,1888,7,1
10982,1888,8,1
10983,1889,3,1
10984,1889,4,1
10985,1889,5,1
10986,1889,6,1
10987,1889,7,1
10988,1889,8,1
10989,1890,1,1
10990,1890,3,1
10991,1890,4,1
10992,1890,5,1
10993,1890,6,1
10994,1890,7,1
10995,1890,8,1
10996,1891,3,1
10997,1891,4,1
10998,1891,5,1
10999,1891,6,1
11000,1891,7,1
11001,1891,8,1
11002,1892,3,1
11003,1892,4,1
11004,1892,5,1
11005,1892,6,1
11006,1892,7,1
11007,1892,8,1
11008,1893,3,1
11009,1893,4,1
11010,1893,5,1
11011,1893,7,1
11012,1893,8,1
11013,1894,3,1
11014,1894,4,1
11015,1894,5,1
11016,1894,6,1
11017,1894,7,1
11018,1894,8,1
11019,1895,1,1
11020,1895,3,1
11021,1895,4,1
11022,1895,5,1
11023,1895,6,1
11024,1895,7,1
11025,1895,8,1
11026,1896,3,1
11027,1896,4,1
11028,1896,5,1
11029,1896,6,1
11030,1896,7,1
11031,1896,8,1
11032,1897,1,1
11033,1897,3,1
11034,1897,4,1
11035,1897,5,1
11036,1897,6,1
11037,1897,7,1
11038,1897,8,1
11039,1898,3,1
11040,1898,4,1
11041,1898,5,1
11042,1898,6,1
11043,1898,7,1
11044,1898,8,1
11045,1899,3,1
11046,1899,4,1
11047,1899,5,1
11048,1899,6,1
11049,1899,7,1
11050,1899,8,1
11051,1900,3,1
11052,1900,4,1
11053,1900,5,1
11054,1900,6,1
11055,1900,7,1
11056,1900,8,1
11057,1901,3,1
11058,1901,4,1
11059,1901,5,1
11060,1901,6,1
11061,1901,7,1
11062,1901,8,1
11063,1902,3,1
11064,1902,4,1
11065,1902,5,1
11066,1902,6,1
11067,1902,7,1
11068,1902,8,1
11069,1903,3,1
11070,1903,4,1
11071,1903,5,1
11072,1903,6,1
11073,1903,7,1
11074,1903,8,1
11075,1904,1,1
11076,1904,3,1
11077,1904,4,1
11078,1904,5,1
11079,1904,6,1
11080,1904,7,1
11081,1904,8,1
11082,1905,1,1
11083,1905,3,1
11084,1905,4,1
11085,1905,5,1
11086,1905,6,1
11087,1905,7,1
11088,1905,8,1
11089,1906,3,1
11090,1906,4,1
11091,1906,5,1
11092,1906,6,1
11093,1906,7,1
11094,1906,8,1
11095,1907,3,1
11096,1907,4,1
11097,1907,5,1
11098,1907,6,1
11099,1907,7,1
11100,1907,8,1
11101,1908,1,1
11102,1908,3,1
11103,1908,4,1
11104,1908,5,1
11105,1908,6,1
11106,1908,7,1
11107,1908,8,1
11108,1909,3,1
11109,1909,4,1
11110,1909,5,1
11111,1909,6,1
11112,1909,7,1
11113,1909,8,1
11114,1910,3,1
11115,1910,4,1
11116,1910,5,1
11117,1910,6,1
11118,1910,7,1
11119,1910,8,1
11120,1911,1,1
11121,1911,3,1
11122,1911,4,1
11123,1911,5,1
11124,1911,6,1
11125,1911,7,1
11126,1911,8,1
11127,1912,3,1
11128,1912,4,1
11129,1912,5,1
11130,1912,6,1
11131,1912,7,1
11132,1912,8,1
11133,1913,3,1
11134,1913,4,1
11135,1913,5,1
11136,1913,6,1
11137,1913,7,1
11138,1913,8,1
11139,1914,3,1
11140,1914,4,1
11141,1914,5,1
11142,1914,6,1
11143,1914,7,1
11144,1914,8,1
11145,1915,3,1
11146,1915,4,1
11147,1915,5,1
11148,1915,6,1
11149,1915,7,1
11150,1915,8,1
11151,1916,3,1
11152,1916,4,1
11153,1916,5,1
11154,1916,6,1
11155,1916,7,1
11156,1916,8,1
11157,1917,1,1
11158,1917,3,1
11159,1917,4,1
11160,1917,5,1
11161,1917,6,1
11162,1917,7,1
11163,1917,8,1
11164,1918,3,1
11165,1918,4,1
11166,1918,5,1
11167,1918,6,1
11168,1918,7,1
11169,1918,8,1
11170,1919,3,1
11171,1919,4,1
11172,1919,5,1
11173,1919,7,1
11174,1919,8,1
11175,1920,3,1
11176,1920,4,1
11177,1920,5,1
11178,1920,6,1
11179,1920,7,1
11180,1920,8,1
11181,1921,3,1
11182,1921,4,1
11183,1921,5,1
11184,1921,6,1
11185,1921,7,1
11186,1921,8,1
11187,1922,3,1
11188,1922,4,1
11189,1922,5,1
11190,1922,6,1
11191,1922,7,1
11192,1922,8,1
11193,1923,3,1
11194,1923,4,1
11195,1923,5,1
11196,1923,6,1
11197,1923,7,1
11198,1923,8,1
11199,1924,3,1
11200,1924,4,1
11201,1924,5,1
11202,1924,6,1
11203,1924,7,1
11204,1924,8,1
11205,1925,3,1
11206,1925,4,1
11207,1925,5,1
11208,1925,6,1
11209,1925,7,1
11210,1925,8,1
11211,1926,1,1
11212,1926,3,1
11213,1926,4,1
11214,1926,5,1
11215,1926,6,1
11216,1926,7,1
11217,1926,8,1
11218,1927,3,1
11219,1927,4,1
11220,1927,5,1
11221,1927,7,1
11222,1927,8,1
11223,1928,3,1
11224,1928,4,1
11225,1928,5,1
11226,1928,6,1
11227,1928,7,1
11228,1928,8,1
11229,1929,3,1
11230,1929,4,1
11231,1929,5,1
11232,1929,6,1
11233,1929,7,1
11234,1929,8,1
11235,1930,3,1
11236,1930,4,1
11237,1930,5,1
11238,1930,6,1
11239,1930,7,1
11240,1930,8,1
11241,1931,3,1
11242,1931,4,1
11243,1931,5,1
11244,1931,7,1
11245,1931,8,1
11246,1932,3,1
11247,1932,4,1
11248,1932,5,1
11249,1932,6,1
11250,1932,7,1
11251,1932,8,1
11252,1933,1,1
11253,1933,3,1
11254,1933,4,1
11255,1933,5,1
11256,1933,6,1
11257,1933,7,1
11258,1933,8,1
11259,1934,3,1
11260,1934,4,1
11261,1934,5,1
11262,1934,7,1
11263,1934,8,1
11264,1935,1,1
11265,1935,3,1
11266,1935,4,1
11267,1935,5,1
11268,1935,6,1
11269,1935,7,1
11270,1935,8,1
11271,1936,3,1
11272,1936,4,1
11273,1936,5,1
11274,1936,6,1
11275,1936,7,1
11276,1936,8,1
11277,1937,1,1
11278,1937,3,1
11279,1937,4,1
11280,1937,5,1
11281,1937,6,1
11282,1937,7,1
11283,1937,8,1
11284,1938,3,1
11285,1938,4,1
11286,1938,5,1
11287,1938,6,1
11288,1938,7,1
11289,1938,8,1
11290,1939,1,1
11291,1939,3,1
11292,1939,4,1
11293,1939,5,1
11294,1939,7,1
11295,1939,8,1
11296,1940,3,1
11297,1940,4,1
11298,1940,5,1
11299,1940,6,1
11300,1940,7,1
11301,1940,8,1
11302,1941,1,1
11303,1941,3,1
11304,1941,4,1
11305,1941,5,1
11306,1941,6,1
11307,1941,7,1
11308,1941,8,1
11309,1942,3,1
11310,1942,4,1
11311,1942,5,1
11312,1942,6,1
11313,1942,7,1
11314,1942,8,1
11315,1943,3,1
11316,1943,4,1
11317,1943,5,1
11318,1943,6,1
11319,1943,7,1
11320,1943,8,1
11321,1944,3,1
11322,1944,4,1
11323,1944,5,1
11324,1944,6,1
11325,1944,7,1
11326,1944,8,1
11327,1945,1,1
11328,1945,3,1
11329,1945,4,1
11330,1945,5,1
11331,1945,6,1
11332,1945,7,1
11333,1945,8,1
11334,1946,3,1
11335,1946,4,1
11336,1946,5,1
11337,1946,6,1
11338,1946,7,1
11339,1946,8,1
11340,1947,3,1
11341,1947,4,1
11342,1947,5,1
11343,1947,6,1
11344,1947,7,1
11345,1947,8,1
11346,1948,3,1
11347,1948,4,1
11348,1948,5,1
11349,1948,7,1
11350,1948,8,1
11351,1949,1,1
11352,1949,3,1
11353,1949,4,1
11354,1949,5,1
11355,1949,6,1
11356,1949,7,1
11357,1949,8,1
11358,1950,3,1
11359,1950,4,1
11360,1950,5,1
11361,1950,6,1
11362,1950,7,1
11363,1950,8,1
11364,1951,3,1
11365,1951,4,1
11366,1951,5,1
11367,1951,6,1
11368,1951,7,1
11369,1951,8,1
11370,1952,3,1
11371,1952,4,1
11372,1952,5,1
11373,1952,7,1
11374,1952,8,1
11375,1953,1,1
11376,1953,3,1
11377,1953,4,1
11378,1953,5,1
11379,1953,7,1
11380,1953,8,1
11381,1954,3,1
11382,1954,4,1
11383,1954,5,1
11384,1954,6,1
11385,1954,7,1
11386,1954,8,1
11387,1955,3,1
11388,1955,4,1
11389,1955,5,1
11390,1955,6,1
11391,1955,7,1
11392,1955,8,1
11393,1956,3,1
11394,1956,4,1
11395,1956,5,1
11396,1956,6,1
11397,1956,7,1
11398,1956,8,1
11399,1957,3,1
11400,1957,4,1
11401,1957,5,1
11402,1957,6,1
11403,1957,7,1
11404,1957,8,1
11405,1958,3,1
11406,1958,4,1
11407,1958,5,1
11408,1958,6,1
11409,1958,7,1
11410,1958,8,1
11411,1959,3,1
11412,1959,4,1
11413,1959,5,1
11414,1959,6,1
11415,1959,7,1
11416,1959,8,1
11417,1960,3,1
11418,1960,4,1
11419,1960,5,1
11420,1960,6,1
11421,1960,7,1
11422,1960,8,1
11423,1961,3,1
11424,1961,4,1
11425,1961,5,1
11426,1961,7,1
11427,1961,8,1
11428,1962,3,1
11429,1962,4,1
11430,1962,5,1
11431,1962,6,1
11432,1962,7,1
11433,1962,8,1
11434,1963,3,1
11435,1963,4,1
11436,1963,5,1
11437,1963,6,1
11438,1963,7,1
11439,1963,8,1
11440,1964,3,1
11441,1964,4,1
11442,1964,5,1
11443,1964,6,1
11444,1964,7,1
11445,1964,8,1
11446,1965,3,1
11447,1965,4,1
11448,1965,5,1
11449,1965,6,1
11450,1965,7,1
11451,1965,8,1
11452,1966,1,1
11453,1966,3,1
11454,1966,4,1
11455,1966,5,1
11456,1966,7,1
11457,1966,8,1
11458,1967,1,1
11459,1967,3,1
11460,1967,4,1
11461,1967,5,1
11462,1967,7,1
11463,1967,8,1
11464,1968,3,1
11465,1968,4,1
11466,1968,5,1
11467,1968,6,1
11468,1968,7,1
11469,1968,8,1
11470,1969,1,1
11471,1969,3,1
11472,1969,4,1
11473,1969,5,1
11474,1969,6,1
11475,1969,7,1
11476,1969,8,1
11477,1970,3,1
11478,1970,4,1
11479,1970,5,1
11480,1970,7,1
11481,1970,8,1
11482,1971,3,1
11483,1971,4,1
11484,1971,5,1
11485,1971,7,1
11486,1971,8,1
11487,1972,3,1
11488,1972,4,1
11489,1972,5,1
11490,1972,6,1
11491,1972,7,1
11492,1972,8,1
11493,1973,1,1
11494,1973,3,1
11495,1973,4,1
11496,1973,5,1
11497,1973,6,1
11498,1973,7,1
11499,1973,8,1
11500,1974,3,1
11501,1974,4,1
11502,1974,5,1
11503,1974,6,1
11504,1974,7,1
11505,1974,8,1
11506,1975,3,1
11507,1975,4,1
11508,1975,5,1
11509,1975,6,1
11510,1975,7,1
11511,1975,8,1
11512,1976,3,1
11513,1976,4,1
11514,1976,5,1
11515,1976,6,1
11516,1976,7,1
11517,1976,8,1
11518,1977,1,1
11519,1977,3,1
11520,1977,4,1
11521,1977,5,1
11522,1977,7,1
11523,1977,8,1
11524,1978,3,1
11525,1978,4,1
11526,1978,5,1
11527,1978,7,1
11528,1978,8,1
11529,1979,3,1
11530,1979,4,1
11531,1979,5,1
11532,1979,6,1
11533,1979,7,1
11534,1979,8,1
11535,1980,3,1
11536,1980,4,1
11537,1980,5,1
11538,1980,6,1
11539,1980,7,1
11540,1980,8,1
11541,1981,3,1
11542,1981,4,1
11543,1981,5,1
11544,1981,7,1
11545,1981,8,1
11546,1982,3,1
11547,1982,4,1
11548,1982,5,1
11549,1982,7,1
11550,1982,8,1
11551,1983,3,1
11552,1983,4,1
11553,1983,5,1
11554,1983,6,1
11555,1983,7,1
11556,1983,8,1
11557,1984,3,1
11558,1984,4,1
11559,1984,5,1
11560,1984,7,1
11561,1984,8,1
11562,1985,3,1
11563,1985,4,1
11564,1985,5,1
11565,1985,6,1
11566,1985,7,1
11567,1985,8,1
11568,1986,3,1
11569,1986,4,1
11570,1986,5,1
11571,1986,6,1
11572,1986,7,1
11573,1986,8,1
11574,1987,1,1
11575,1987,3,1
11576,1987,4,1
11577,1987,5,1
11578,1987,6,1
11579,1987,7,1
11580,1987,8,1
11581,1988,3,1
11582,1988,4,1
11583,1988,5,1
11584,1988,6,1
11585,1988,7,1
11586,1988,8,1
11587,1989,3,1
11588,1989,4,1
11589,1989,5,1
11590,1989,6,1
11591,1989,7,1
11592,1989,8,1
11593,1990,3,1
11594,1990,4,1
11595,1990,5,1
11596,1990,6,1
11597,1990,7,1
11598,1990,8,1
11599,1991,3,1
11600,1991,4,1
11601,1991,5,1
11602,1991,6,1
11603,1991,7,1
11604,1991,8,1
11605,1992,3,1
11606,1992,4,1
11607,1992,5,1
11608,1992,6,1
11609,1992,7,1
11610,1992,8,1
11611,1993,3,1
11612,1993,4,1
11613,1993,5,1
11614,1993,6,1
11615,1993,7,1
11616,1993,8,1
11617,1994,3,1
11618,1994,4,1
11619,1994,5,1
11620,1994,7,1
11621,1994,8,1
11622,1995,1,1
11623,1995,3,1
11624,1995,4,1
11625,1995,5,1
11626,1995,6,1
11627,1995,7,1
11628,1995,8,1
11629,1996,1,1
11630,1996,3,1
11631,1996,4,1
11632,1996,5,1
11633,1996,6,1
11634,1996,7,1
11635,1996,8,1
11636,1997,3,1
11637,1997,4,1
11638,1997,5,1
11639,1997,6,1
11640,1997,7,1
11641,1997,8,1
11642,1998,3,1
11643,1998,4,1
11644,1998,5,1
11645,1998,6,1
11646,1998,7,1
11647,1998,8,1
11648,1999,1,1
11649,1999,3,1
11650,1999,4,1
11651,1999,5,1
11652,1999,6,1
11653,1999,7,1
11654,1999,8,1
11655,2000,3,1
11656,2000,4,1
11657,2000,5,1
11658,2000,6,1
11659,2000,7,1
11660,2000,8,1
11661,2001,1,1
11662,2001,3,1
11663,2001,4,1
11664,2001,5,1
11665,2001,7,1
11666,2001,8,1
11667,2002,3,1
11668,2002,4,1
11669,2002,5,1
11670,2002,6,1
11671,2002,7,1
11672,2002,8,1
11673,2003,1,1
11674,2003,3,1
11675,2003,4,1
11676,2003,5,1
11677,2003,6,1
11678,2003,7,1
11679,2003,8,1
11680,2004,3,1
11681,2004,4,1
11682,2004,5,1
11683,2004,6,1
11684,2004,7,1
11685,2004,8,1
11686,2005,3,1
11687,2005,4,1
11688,2005,5,1
11689,2005,6,1
11690,2005,7,1
11691,2005,8,1
11692,2006,3,1
11693,2006,4,1
11694,2006,5,1
11695,2006,6,1
11696,2006,7,1
11697,2006,8,1
11698,2007,1,1
11699,2007,3,1
11700,2007,4,1
11701,2007,5,1
11702,2007,6,1
11703,2007,7,1
11704,2007,8,1
11705,2008,3,1
11706,2008,4,1
11707,2008,5,1
11708,2008,6,1
11709,2008,7,1
11710,2008,8,1
11711,2009,3,1
11712,2009,4,1
11713,2009,5,1
11714,2009,7,1
11715,2009,8,1
11716,2010,3,1
11717,2010,4,1
11718,2010,5,1
11719,2010,6,1
11720,2010,7,1
11721,2010,8,1
11722,2011,1,1
11723,2011,3,1
11724,2011,4,1
11725,2011,5,1
11726,2011,6,1
11727,2011,7,1
11728,2011,8,1
11729,2012,3,1
11730,2012,4,1
11731,2012,5,1
11732,2012,7,1
11733,2012,8,1
11734,2013,3,1
11735,2013,4,1
11736,2013,5,1
11737,2013,6,1
11738,2013,7,1
11739,2013,8,1
11740,2014,3,1
11741,2014,4,1
11742,2014,5,1
11743,2014,6,1
11744,2014,7,1
11745,2014,8,1
11746,2015,3,1
11747,2015,4,1
11748,2015,5,1
11749,2015,6,1
11750,2015,7,1
11751,2015,8,1
11752,2016,3,1
11753,2016,4,1
11754,2016,5,1
11755,2016,7,1
11756,2016,8,1
11757,2017,3,1
11758,2017,4,1
11759,2017,5,1
11760,2017,6,1
11761,2017,7,1
11762,2017,8,1
11763,2018,3,1
11764,2018,4,1
11765,2018,5,1
11766,2018,6,1
11767,2018,7,1
11768,2018,8,1
11769,2019,3,1
11770,2019,4,1
11771,2019,5,1
11772,2019,7,1
11773,2019,8,1
11774,2020,3,1
11775,2020,4,1
11776,2020,5,1
11777,2020,6,1
11778,2020,7,1
11779,2020,8,1
11780,2021,3,1
11781,2021,4,1
11782,2021,5,1
11783,2021,6,1
11784,2021,7,1
11785,2021,8,1
11786,2022,3,1
11787,2022,4,1
11788,2022,5,1
11789,2022,7,1
11790,2022,8,1
11791,2023,3,1
11792,2023,4,1
11793,2023,5,1
11794,2023,7,1
11795,2023,8,1
11796,2024,3,1
11797,2024,4,1
11798,2024,5,1
11799,2024,6,1
11800,2024,7,1
11801,2024,8,1
11802,2025,3,1
11803,2025,4,1
11804,2025,5,1
11805,2025,6,1
11806,2025,7,1
11807,2025,8,1
11808,2026,3,1
11809,2026,4,1
11810,2026,5,1
11811,2026,6,1
11812,2026,7,1
11813,2026,8,1
11814,2027,1,1
11815,2027,3,1
11816,2027,4,1
11817,2027,5,1
11818,2027,7,1
11819,2027,8,1
11820,2028,3,1
11821,2028,4,1
11822,2028,5,1
11823,2028,6,1
11824,2028,7,1
11825,2028,8,1
11826,2029,1,1
11827,2029,3,1
11828,2029,4,1
11829,2029,5,1
11830,2029,7,1
11831,2029,8,1
11832,2030,3,1
11833,2030,4,1
11834,2030,5,1
11835,2030,6,1
11836,2030,7,1
11837,2030,8,1
11838,2031,3,1
11839,2031,4,1
11840,2031,5,1
11841,2031,6,1
11842,2031,7,1
11843,2031,8,1
11844,2032,1,1
11845,2032,3,1
11846,2032,4,1
11847,2032,5,1
11848,2032,6,1
11849,2032,7,1
11850,2032,8,1
11851,2033,3,1
11852,2033,4,1
11853,2033,5,1
11854,2033,6,1
11855,2033,7,1
11856,2033,8,1
11857,2034,3,1
11858,2034,4,1
11859,2034,5,1
11860,2034,6,1
11861,2034,7,1
11862,2034,8,1
11863,2035,1,1
11864,2035,3,1
11865,2035,4,1
11866,2035,5,1
11867,2035,6,1
11868,2035,7,1
11869,2035,8,1
11870,2036,3,1
11871,2036,4,1
11872,2036,5,1
11873,2036,6,1
11874,2036,7,1
11875,2036,8,1
11876,2037,3,1
11877,2037,4,1
11878,2037,5,1
11879,2037,6,1
11880,2037,7,1
11881,2037,8,1
11882,2038,3,1
11883,2038,4,1
11884,2038,5,1
11885,2038,6,1
11886,2038,7,1
11887,2038,8,1
11888,2039,3,1
11889,2039,4,1
11890,2039,5,1
11891,2039,6,1
11892,2039,7,1
11893,2039,8,1
11894,2040,3,1
11895,2040,4,1
11896,2040,5,1
11897,2040,7,1
11898,2040,8,1
11899,2041,1,1
11900,2041,3,1
11901,2041,4,1
11902,2041,5,1
11903,2041,6,1
11904,2041,7,1
11905,2041,8,1
11906,2042,3,1
11907,2042,4,1
11908,2042,5,1
11909,2042,6,1
11910,2042,7,1
11911,2042,8,1
11912,2043,3,1
11913,2043,4,1
11914,2043,5,1
11915,2043,6,1
11916,2043,7,1
11917,2043,8,1
11918,2044,1,1
11919,2044,3,1
11920,2044,4,1
11921,2044,5,1
11922,2044,6,1
11923,2044,7,1
11924,2044,8,1
11925,2045,3,1
11926,2045,4,1
11927,2045,5,1
11928,2045,6,1
11929,2045,7,1
11930,2045,8,1
11931,2046,1,1
11932,2046,3,1
11933,2046,4,1
11934,2046,5,1
11935,2046,6,1
11936,2046,7,1
11937,2046,8,1
11938,2047,3,1
11939,2047,4,1
11940,2047,5,1
11941,2047,7,1
11942,2047,8,1
11943,2048,1,1
11944,2048,3,1
11945,2048,4,1
11946,2048,5,1
11947,2048,6,1
11948,2048,7,1
11949,2048,8,1
11950,2049,3,1
11951,2049,4,1
11952,2049,5,1
11953,2049,6,1
11954,2049,7,1
11955,2049,8,1
11956,2050,3,1
11957,2050,4,1
11958,2050,5,1
11959,2050,6,1
11960,2050,7,1
11961,2050,8,1
11962,2051,1,1
11963,2051,3,1
11964,2051,4,1
11965,2051,5,1
11966,2051,7,1
11967,2051,8,1
11968,2052,3,1
11969,2052,4,1
11970,2052,5,1
11971,2052,6,1
11972,2052,7,1
11973,2052,8,1
11974,2053,1,1
11975,2053,3,1
11976,2053,4,1
11977,2053,5,1
11978,2053,6,1
11979,2053,7,1
11980,2053,8,1
11981,2054,1,1
11982,2054,3,1
11983,2054,4,1
11984,2054,5,1
11985,2054,6,1
11986,2054,7,1
11987,2054,8,1
11988,2055,1,1
11989,2055,3,1
11990,2055,4,1
11991,2055,5,1
